0.04313	0.04718	0.13215	0.02917	-0.07534	0.23750	0.25823	0.47981	0.48033	0.29202
0.04266	0.05174	0.13446	0.02861	-0.07679	0.24053	0.27409	0.48012	0.48497	0.29877
0.04207	0.05643	0.13680	0.02824	-0.07868	0.24372	0.28998	0.48006	0.48927	0.30571
0.04139	0.06124	0.13912	0.02812	-0.08100	0.24708	0.30585	0.47963	0.49321	0.31283
0.04065	0.06614	0.14137	0.02827	-0.08374	0.25064	0.32167	0.47881	0.49675	0.32006
0.03986	0.07113	0.14352	0.02873	-0.08690	0.25441	0.33736	0.47760	0.49986	0.32737
0.03906	0.07617	0.14555	0.02956	-0.09042	0.25840	0.35286	0.47600	0.50252	0.33470
0.03826	0.08128	0.14744	0.03077	-0.09426	0.26262	0.36807	0.47400	0.50471	0.34202
0.03750	0.08643	0.14920	0.03242	-0.09832	0.26711	0.38291	0.47162	0.50644	0.34929
0.03679	0.09165	0.15086	0.03452	-0.10250	0.27190	0.39725	0.46889	0.50773	0.35647
0.03616	0.09696	0.15244	0.03710	-0.10667	0.27701	0.41095	0.46587	0.50863	0.36356
0.03561	0.10240	0.15402	0.04018	-0.11068	0.28250	0.42381	0.46265	0.50922	0.37056
0.03514	0.10802	0.15568	0.04376	-0.11434	0.28842	0.43561	0.45939	0.50960	0.37751
0.03474	0.11391	0.15753	0.04785	-0.11745	0.29481	0.44606	0.45627	0.50990	0.38446
0.03440	0.12016	0.15970	0.05245	-0.11980	0.30169	0.45487	0.45354	0.51030	0.39151
0.03410	0.12683	0.16234	0.05754	-0.12114	0.30908	0.46169	0.45146	0.51096	0.39873
0.03383	0.13402	0.16559	0.06312	-0.12126	0.31697	0.46614	0.45034	0.51208	0.40625
0.03357	0.14180	0.16959	0.06916	-0.11992	0.32532	0.46785	0.45051	0.51385	0.41416
0.03331	0.15023	0.17449	0.07565	-0.11690	0.33406	0.46644	0.45230	0.51647	0.42259
0.03304	0.15935	0.18038	0.08257	-0.11200	0.34313	0.46156	0.45602	0.52013	0.43164
0.03277	0.16918	0.18738	0.08991	-0.10505	0.35243	0.45288	0.46197	0.52497	0.44141
0.03249	0.17972	0.19553	0.09762	-0.09589	0.36182	0.44011	0.47042	0.53111	0.45196
0.03220	0.19094	0.20489	0.10569	-0.08443	0.37120	0.42303	0.48156	0.53866	0.46332
0.03192	0.20279	0.21546	0.11407	-0.07059	0.38041	0.40149	0.49555	0.54766	0.47551
0.03166	0.21522	0.22721	0.12273	-0.05436	0.38933	0.37541	0.51249	0.55812	0.48851
0.03142	0.22813	0.24008	0.13161	-0.03579	0.39779	0.34481	0.53240	0.57005	0.50225
0.03122	0.24144	0.25397	0.14066	-0.01496	0.40566	0.30979	0.55524	0.58338	0.51667
0.03107	0.25504	0.26877	0.14981	0.00798	0.41278	0.27052	0.58092	0.59806	0.53167
0.03098	0.26879	0.28431	0.15899	0.03284	0.41903	0.22726	0.60928	0.61399	0.54715
0.03096	0.28255	0.30042	0.16813	0.05938	0.42426	0.18033	0.64011	0.63108	0.56300
0.03101	0.29619	0.31691	0.17718	0.08733	0.42836	0.13013	0.67314	0.64922	0.57909
0.03114	0.30954	0.33355	0.18606	0.11638	0.43124	0.07708	0.70808	0.66827	0.59529
0.03135	0.32247	0.35016	0.19470	0.14622	0.43279	0.02167	0.74458	0.68809	0.61147
0.03166	0.33484	0.36652	0.20305	0.17650	0.43295	-0.03559	0.78227	0.70851	0.62747
0.03205	0.34651	0.38244	0.21102	0.20689	0.43165	-0.09418	0.82078	0.72938	0.64317
0.03255	0.35735	0.39774	0.21856	0.23705	0.42886	-0.15355	0.85971	0.75049	0.65842
0.03315	0.36725	0.41225	0.22562	0.26667	0.42455	-0.21316	0.89867	0.77167	0.67306
0.03386	0.37612	0.42581	0.23214	0.29547	0.41871	-0.27247	0.93728	0.79273	0.68697
0.03468	0.38387	0.43831	0.23808	0.32319	0.41135	-0.33094	0.97518	0.81346	0.69999
0.03559	0.39044	0.44965	0.24342	0.34958	0.40252	-0.38808	1.01203	0.83368	0.71200
0.03655	0.39576	0.45973	0.24813	0.37446	0.39227	-0.44341	1.04750	0.85322	0.72288
0.03753	0.39981	0.46850	0.25220	0.39765	0.38068	-0.49650	1.08131	0.87190	0.73252
0.03849	0.40254	0.47590	0.25561	0.41901	0.36784	-0.54692	1.11321	0.88957	0.74079
0.03938	0.40395	0.48192	0.25838	0.43841	0.35386	-0.59432	1.14297	0.90608	0.74761
0.04014	0.40403	0.48655	0.26053	0.45575	0.33885	-0.63834	1.17042	0.92132	0.75289
0.04074	0.40279	0.48983	0.26208	0.47094	0.32294	-0.67869	1.19539	0.93517	0.75655
0.04113	0.40024	0.49178	0.26308	0.48393	0.30626	-0.71512	1.21776	0.94754	0.75854
0.04125	0.39642	0.49247	0.26358	0.49467	0.28894	-0.74742	1.23744	0.95836	0.75883
0.04109	0.39137	0.49198	0.26362	0.50316	0.27114	-0.77544	1.25435	0.96754	0.75739
0.04062	0.38514	0.49039	0.26327	0.50937	0.25298	-0.79906	1.26846	0.97502	0.75425
0.03982	0.37779	0.48782	0.26258	0.51335	0.23462	-0.81825	1.27975	0.98077	0.74941
0.03872	0.36939	0.48436	0.26161	0.51512	0.21620	-0.83297	1.28826	0.98472	0.74292
0.03731	0.36003	0.48012	0.26042	0.51474	0.19785	-0.84330	1.29402	0.98686	0.73484
0.03563	0.34978	0.47517	0.25907	0.51229	0.17969	-0.84930	1.29711	0.98717	0.72524
0.03369	0.33874	0.46962	0.25762	0.50786	0.16185	-0.85112	1.29758	0.98564	0.71421
0.03150	0.32700	0.46353	0.25613	0.50152	0.14440	-0.84894	1.29556	0.98230	0.70188
0.02909	0.31466	0.45696	0.25467	0.49339	0.12744	-0.84294	1.29114	0.97719	0.68833
0.02646	0.30180	0.44998	0.25329	0.48356	0.11103	-0.83336	1.28445	0.97036	0.67370
0.02360	0.28852	0.44263	0.25204	0.47215	0.09521	-0.82045	1.27564	0.96187	0.65811
0.02052	0.27490	0.43493	0.25095	0.45927	0.08003	-0.80446	1.26484	0.95182	0.64168
0.01723	0.26102	0.42692	0.25005	0.44505	0.06550	-0.78568	1.25221	0.94030	0.62454
0.01374	0.24697	0.41861	0.24935	0.42963	0.05164	-0.76439	1.23790	0.92743	0.60682
0.01006	0.23282	0.41001	0.24884	0.41314	0.03847	-0.74087	1.22206	0.91330	0.58864
0.00622	0.21865	0.40113	0.24850	0.39574	0.02600	-0.71541	1.20485	0.89804	0.57014
0.00226	0.20455	0.39200	0.24829	0.37759	0.01424	-0.68832	1.18642	0.88175	0.55142
-0.00180	0.19059	0.38262	0.24816	0.35883	0.00323	-0.65989	1.16690	0.86456	0.53259
-0.00590	0.17684	0.37302	0.24804	0.33965	-0.00702	-0.63041	1.14645	0.84657	0.51376
-0.00999	0.16336	0.36325	0.24787	0.32021	-0.01648	-0.60018	1.12519	0.82789	0.49502
-0.01403	0.15022	0.35334	0.24759	0.30069	-0.02512	-0.56945	1.10325	0.80866	0.47648
-0.01797	0.13750	0.34333	0.24715	0.28123	-0.03289	-0.53848	1.08075	0.78898	0.45821
-0.02179	0.12524	0.33327	0.24650	0.26199	-0.03978	-0.50751	1.05783	0.76900	0.44030
-0.02548	0.11350	0.32321	0.24559	0.24311	-0.04575	-0.47674	1.03458	0.74885	0.42283
-0.02905	0.10235	0.31317	0.24440	0.22471	-0.05079	-0.44638	1.01115	0.72867	0.40587
-0.03252	0.09181	0.30318	0.24289	0.20691	-0.05488	-0.41658	0.98763	0.70860	0.38950
-0.03591	0.08193	0.29325	0.24104	0.18980	-0.05804	-0.38752	0.96417	0.68878	0.37379
-0.03926	0.07275	0.28340	0.23886	0.17347	-0.06029	-0.35933	0.94089	0.66934	0.35881
-0.04259	0.06428	0.27361	0.23634	0.15800	-0.06167	-0.33216	0.91793	0.65042	0.34463
-0.04590	0.05655	0.26387	0.23350	0.14343	-0.06224	-0.30613	0.89542	0.63212	0.33130
-0.04919	0.04956	0.25416	0.23036	0.12982	-0.06205	-0.28134	0.87346	0.61457	0.31887
-0.05245	0.04330	0.24446	0.22697	0.11720	-0.06117	-0.25791	0.85218	0.59788	0.30737
-0.05566	0.03776	0.23473	0.22336	0.10559	-0.05967	-0.23591	0.83169	0.58212	0.29684
-0.05880	0.03291	0.22495	0.21960	0.09499	-0.05764	-0.21541	0.81207	0.56740	0.28728
-0.06183	0.02871	0.21507	0.21573	0.08541	-0.05515	-0.19648	0.79342	0.55377	0.27869
-0.06473	0.02511	0.20508	0.21182	0.07685	-0.05229	-0.17915	0.77582	0.54131	0.27106
-0.06747	0.02208	0.19495	0.20790	0.06929	-0.04913	-0.16342	0.75933	0.53004	0.26437
-0.07002	0.01955	0.18467	0.20405	0.06270	-0.04577	-0.14928	0.74399	0.52002	0.25857
-0.07236	0.01747	0.17422	0.20030	0.05704	-0.04227	-0.13669	0.72984	0.51127	0.25363
-0.07449	0.01578	0.16363	0.19669	0.05226	-0.03874	-0.12560	0.71691	0.50379	0.24948
-0.07638	0.01441	0.15289	0.19325	0.04832	-0.03524	-0.11595	0.70521	0.49760	0.24605
-0.07803	0.01328	0.14205	0.19001	0.04514	-0.03184	-0.10768	0.69476	0.49268	0.24327
-0.07945	0.01233	0.13115	0.18699	0.04266	-0.02863	-0.10069	0.68554	0.48900	0.24104
-0.08065	0.01150	0.12025	0.18418	0.04081	-0.02568	-0.09490	0.67754	0.48653	0.23929
-0.08164	0.01072	0.10941	0.18160	0.03951	-0.02304	-0.09021	0.67071	0.48520	0.23794
-0.08244	0.00994	0.09872	0.17924	0.03869	-0.02076	-0.08654	0.66502	0.48495	0.23693
-0.08306	0.00911	0.08826	0.17708	0.03829	-0.01889	-0.08380	0.66043	0.48570	0.23617
-0.08349	0.00819	0.07811	0.17507	0.03824	-0.01745	-0.08189	0.65686	0.48737	0.23562
-0.08374	0.00715	0.06837	0.17320	0.03847	-0.01647	-0.08073	0.65427	0.48988	0.23522
-0.08380	0.00597	0.05912	0.17142	0.03894	-0.01594	-0.08026	0.65257	0.49312	0.23490
-0.08367	0.00462	0.05043	0.16968	0.03958	-0.01585	-0.08039	0.65169	0.49701	0.23463
-0.08334	0.00308	0.04238	0.16795	0.04033	-0.01619	-0.08106	0.65156	0.50143	0.23436
-0.08284	0.00134	0.03503	0.16617	0.04115	-0.01691	-0.08218	0.65209	0.50627	0.23406
-0.08218	-0.00062	0.02844	0.16430	0.04201	-0.01797	-0.08369	0.65319	0.51142	0.23370
-0.08141	-0.00281	0.02265	0.16230	0.04285	-0.01931	-0.08548	0.65477	0.51675	0.23328
-0.08057	-0.00524	0.01769	0.16013	0.04367	-0.02087	-0.08749	0.65672	0.52217	0.23280
-0.07972	-0.00788	0.01357	0.15776	0.04441	-0.02258	-0.08962	0.65895	0.52756	0.23225
-0.07892	-0.01073	0.01031	0.15513	0.04505	-0.02436	-0.09181	0.66136	0.53281	0.23168
-0.07821	-0.01375	0.00790	0.15223	0.04557	-0.02614	-0.09398	0.66385	0.53784	0.23112
-0.07766	-0.01691	0.00632	0.14900	0.04593	-0.02787	-0.09608	0.66632	0.54258	0.23062
-0.07727	-0.02016	0.00555	0.14545	0.04613	-0.02951	-0.09805	0.66868	0.54695	0.23025
-0.07706	-0.02346	0.00557	0.14155	0.04613	-0.03100	-0.09986	0.67085	0.55089	0.23006
-0.07704	-0.02676	0.00636	0.13729	0.04594	-0.03234	-0.10149	0.67272	0.55436	0.23013
-0.07716	-0.02999	0.00791	0.13269	0.04554	-0.03351	-0.10291	0.67421	0.55727	0.23054
-0.07742	-0.03310	0.01018	0.12776	0.04491	-0.03452	-0.10411	0.67526	0.55958	0.23134
-0.07776	-0.03607	0.01317	0.12253	0.04407	-0.03536	-0.10510	0.67577	0.56121	0.23258
-0.07816	-0.03886	0.01686	0.11704	0.04298	-0.03604	-0.10587	0.67571	0.56209	0.23431
-0.07857	-0.04145	0.02120	0.11133	0.04164	-0.03657	-0.10642	0.67503	0.56217	0.23653
-0.07896	-0.04384	0.02615	0.10545	0.04002	-0.03697	-0.10676	0.67368	0.56138	0.23924
-0.07929	-0.04602	0.03165	0.09947	0.03811	-0.03724	-0.10687	0.67167	0.55968	0.24244
-0.07955	-0.04799	0.03762	0.09345	0.03589	-0.03742	-0.10676	0.66899	0.55705	0.24610
-0.07971	-0.04975	0.04396	0.08745	0.03334	-0.03754	-0.10642	0.66569	0.55349	0.25018
-0.07976	-0.05131	0.05058	0.08153	0.03049	-0.03763	-0.10584	0.66181	0.54903	0.25464
-0.07971	-0.05267	0.05734	0.07575	0.02734	-0.03775	-0.10501	0.65741	0.54372	0.25944
-0.07955	-0.05385	0.06412	0.07016	0.02393	-0.03793	-0.10391	0.65258	0.53761	0.26451
-0.07929	-0.05485	0.07079	0.06482	0.02031	-0.03823	-0.10254	0.64742	0.53081	0.26978
-0.07894	-0.05569	0.07723	0.05977	0.01654	-0.03869	-0.10085	0.64203	0.52342	0.27518
-0.07851	-0.05635	0.08330	0.05509	0.01268	-0.03934	-0.09883	0.63650	0.51554	0.28064
-0.07801	-0.05684	0.08891	0.05082	0.00880	-0.04021	-0.09645	0.63091	0.50730	0.28609
-0.07745	-0.05714	0.09397	0.04700	0.00498	-0.04131	-0.09369	0.62535	0.49884	0.29143
-0.07685	-0.05727	0.09839	0.04367	0.00127	-0.04263	-0.09054	0.61987	0.49027	0.29661
-0.07620	-0.05722	0.10214	0.04084	-0.00226	-0.04419	-0.08701	0.61451	0.48171	0.30154
-0.07551	-0.05699	0.10516	0.03852	-0.00557	-0.04596	-0.08310	0.60931	0.47327	0.30616
-0.07478	-0.05659	0.10746	0.03670	-0.00863	-0.04795	-0.07883	0.60426	0.46506	0.31041
-0.07405	-0.05602	0.10902	0.03537	-0.01142	-0.05012	-0.07422	0.59938	0.45718	0.31424
-0.07334	-0.05530	0.10984	0.03449	-0.01391	-0.05247	-0.06930	0.59465	0.44972	0.31763
-0.07269	-0.05442	0.10996	0.03403	-0.01608	-0.05495	-0.06411	0.59005	0.44276	0.32054
-0.07214	-0.05339	0.10939	0.03395	-0.01793	-0.05755	-0.05868	0.58558	0.43638	0.32297
-0.07174	-0.05219	0.10817	0.03420	-0.01943	-0.06024	-0.05305	0.58122	0.43063	0.32493
-0.07151	-0.05083	0.10635	0.03473	-0.02058	-0.06298	-0.04727	0.57698	0.42557	0.32641
-0.07149	-0.04929	0.10399	0.03547	-0.02137	-0.06575	-0.04138	0.57287	0.42124	0.32744
-0.07169	-0.04758	0.10112	0.03638	-0.02179	-0.06850	-0.03542	0.56891	0.41766	0.32802
-0.07212	-0.04570	0.09780	0.03740	-0.02182	-0.07121	-0.02943	0.56511	0.41484	0.32816
-0.07275	-0.04365	0.09406	0.03846	-0.02141	-0.07383	-0.02345	0.56150	0.41280	0.32787
-0.07358	-0.04143	0.08993	0.03954	-0.02055	-0.07633	-0.01750	0.55810	0.41153	0.32716
-0.07458	-0.03904	0.08546	0.04059	-0.01919	-0.07866	-0.01162	0.55495	0.41102	0.32604
-0.07573	-0.03650	0.08066	0.04160	-0.01730	-0.08078	-0.00583	0.55209	0.41126	0.32449
-0.07701	-0.03380	0.07557	0.04256	-0.01486	-0.08264	-0.00018	0.54955	0.41220	0.32252
-0.07839	-0.03097	0.07023	0.04345	-0.01186	-0.08420	0.00532	0.54739	0.41383	0.32010
-0.07984	-0.02804	0.06465	0.04428	-0.00831	-0.08543	0.01061	0.54563	0.41611	0.31722
-0.08134	-0.02503	0.05888	0.04506	-0.00420	-0.08628	0.01566	0.54429	0.41898	0.31384
-0.08286	-0.02198	0.05295	0.04579	0.00041	-0.08673	0.02044	0.54342	0.42242	0.30993
-0.08435	-0.01893	0.04692	0.04650	0.00551	-0.08677	0.02491	0.54300	0.42636	0.30546
-0.08579	-0.01591	0.04083	0.04717	0.01104	-0.08640	0.02904	0.54306	0.43074	0.30040
-0.08714	-0.01298	0.03474	0.04783	0.01694	-0.08562	0.03278	0.54356	0.43549	0.29475
-0.08836	-0.01018	0.02871	0.04846	0.02316	-0.08443	0.03612	0.54451	0.44053	0.28849
-0.08943	-0.00756	0.02277	0.04906	0.02964	-0.08287	0.03902	0.54585	0.44578	0.28164
-0.09034	-0.00513	0.01701	0.04961	0.03630	-0.08096	0.04148	0.54758	0.45116	0.27421
-0.09107	-0.00295	0.01146	0.05011	0.04306	-0.07872	0.04347	0.54964	0.45660	0.26625
-0.09162	-0.00103	0.00620	0.05054	0.04986	-0.07620	0.04501	0.55200	0.46202	0.25778
-0.09197	0.00061	0.00126	0.05089	0.05660	-0.07339	0.04608	0.55462	0.46735	0.24887
-0.09214	0.00196	-0.00330	0.05116	0.06323	-0.07033	0.04669	0.55748	0.47251	0.23957
-0.09212	0.00300	-0.00746	0.05137	0.06967	-0.06701	0.04687	0.56055	0.47745	0.22995
-0.09192	0.00376	-0.01118	0.05155	0.07585	-0.06344	0.04662	0.56380	0.48212	0.22008
-0.09156	0.00426	-0.01443	0.05172	0.08172	-0.05959	0.04600	0.56721	0.48646	0.21006
-0.09105	0.00451	-0.01719	0.05193	0.08722	-0.05547	0.04504	0.57078	0.49044	0.19996
-0.09040	0.00456	-0.01943	0.05221	0.09230	-0.05108	0.04378	0.57450	0.49401	0.18989
-0.08964	0.00443	-0.02114	0.05261	0.09691	-0.04640	0.04227	0.57837	0.49716	0.17995
-0.08880	0.00416	-0.02230	0.05315	0.10101	-0.04146	0.04057	0.58238	0.49987	0.17025
-0.08792	0.00377	-0.02292	0.05387	0.10457	-0.03627	0.03872	0.58652	0.50215	0.16089
-0.08704	0.00330	-0.02300	0.05478	0.10756	-0.03086	0.03677	0.59078	0.50399	0.15199
-0.08622	0.00279	-0.02255	0.05591	0.10996	-0.02529	0.03478	0.59512	0.50542	0.14364
-0.08552	0.00224	-0.02160	0.05727	0.11178	-0.01960	0.03278	0.59951	0.50646	0.13593
-0.08498	0.00171	-0.02018	0.05886	0.11303	-0.01386	0.03081	0.60391	0.50715	0.12893
-0.08465	0.00122	-0.01832	0.06069	0.11374	-0.00813	0.02890	0.60829	0.50754	0.12272
-0.08457	0.00079	-0.01606	0.06275	0.11393	-0.00245	0.02708	0.61259	0.50766	0.11736
-0.08479	0.00048	-0.01344	0.06502	0.11365	0.00311	0.02537	0.61677	0.50757	0.11290
-0.08534	0.00030	-0.01049	0.06751	0.11295	0.00852	0.02379	0.62078	0.50733	0.10942
-0.08625	0.00029	-0.00724	0.07017	0.11189	0.01374	0.02236	0.62454	0.50698	0.10696
-0.08754	0.00049	-0.00372	0.07297	0.11052	0.01873	0.02109	0.62801	0.50658	0.10557
-0.08923	0.00094	0.00004	0.07589	0.10891	0.02346	0.02001	0.63114	0.50620	0.10530
-0.09131	0.00166	0.00401	0.07887	0.10711	0.02789	0.01912	0.63388	0.50587	0.10619
-0.09378	0.00268	0.00813	0.08187	0.10518	0.03201	0.01844	0.63619	0.50563	0.10827
-0.09662	0.00399	0.01238	0.08485	0.10315	0.03578	0.01798	0.63805	0.50554	0.11156
-0.09980	0.00561	0.01668	0.08779	0.10108	0.03920	0.01774	0.63944	0.50561	0.11608
-0.10330	0.00750	0.02099	0.09066	0.09898	0.04225	0.01775	0.64034	0.50586	0.12181
-0.10706	0.00966	0.02525	0.09345	0.09689	0.04494	0.01800	0.64077	0.50630	0.12872
-0.11106	0.01206	0.02942	0.09615	0.09483	0.04727	0.01850	0.64073	0.50694	0.13677
-0.11522	0.01466	0.03345	0.09875	0.09281	0.04927	0.01924	0.64024	0.50778	0.14588
-0.11950	0.01745	0.03731	0.10124	0.09083	0.05095	0.02021	0.63931	0.50882	0.15596
-0.12381	0.02038	0.04098	0.10364	0.08889	0.05234	0.02140	0.63796	0.51003	0.16691
-0.12809	0.02341	0.04445	0.10594	0.08698	0.05344	0.02278	0.63622	0.51139	0.17859
-0.13226	0.02650	0.04772	0.10815	0.08509	0.05429	0.02431	0.63412	0.51288	0.19088
-0.13623	0.02961	0.05081	0.11026	0.08322	0.05488	0.02598	0.63168	0.51446	0.20362
-0.13993	0.03270	0.05372	0.11227	0.08136	0.05525	0.02776	0.62895	0.51609	0.21669
-0.14326	0.03574	0.05648	0.11417	0.07949	0.05538	0.02963	0.62596	0.51774	0.22994
-0.14617	0.03868	0.05910	0.11594	0.07758	0.05527	0.03156	0.62276	0.51938	0.24324
-0.14860	0.04147	0.06157	0.11755	0.07562	0.05492	0.03353	0.61936	0.52099	0.25646
-0.15049	0.04407	0.06390	0.11897	0.07356	0.05433	0.03551	0.61578	0.52252	0.26948
-0.15184	0.04646	0.06608	0.12018	0.07136	0.05349	0.03747	0.61206	0.52397	0.28219
-0.15264	0.04860	0.06807	0.12114	0.06896	0.05242	0.03938	0.60819	0.52530	0.29449
-0.15290	0.05049	0.06985	0.12185	0.06633	0.05113	0.04120	0.60419	0.52651	0.30626
-0.15265	0.05212	0.07138	0.12226	0.06340	0.04965	0.04292	0.60008	0.52756	0.31739
-0.15191	0.05349	0.07263	0.12236	0.06014	0.04801	0.04450	0.59588	0.52844	0.32778
-0.15073	0.05460	0.07358	0.12213	0.05650	0.04626	0.04593	0.59164	0.52916	0.33732
-0.14913	0.05548	0.07420	0.12155	0.05247	0.04444	0.04721	0.58741	0.52969	0.34590
-0.14716	0.05614	0.07450	0.12060	0.04804	0.04263	0.04836	0.58324	0.53002	0.35342
-0.14487	0.05661	0.07450	0.11929	0.04323	0.04087	0.04939	0.57920	0.53015	0.35978
-0.14227	0.05691	0.07421	0.11761	0.03807	0.03925	0.05033	0.57535	0.53004	0.36489
-0.13939	0.05707	0.07371	0.11558	0.03261	0.03783	0.05123	0.57175	0.52969	0.36869
-0.13626	0.05711	0.07304	0.11321	0.02690	0.03665	0.05211	0.56846	0.52909	0.37111
-0.13286	0.05705	0.07228	0.11053	0.02103	0.03578	0.05302	0.56554	0.52822	0.37213
-0.12921	0.05689	0.07151	0.10755	0.01508	0.03525	0.05400	0.56302	0.52708	0.37172
-0.12528	0.05664	0.07080	0.10429	0.00916	0.03510	0.05506	0.56094	0.52570	0.36989
-0.12107	0.05628	0.07023	0.10076	0.00336	0.03535	0.05624	0.55935	0.52409	0.36664
-0.11660	0.05581	0.06984	0.09700	-0.00222	0.03601	0.05755	0.55825	0.52228	0.36201
-0.11187	0.05520	0.06969	0.09303	-0.00748	0.03711	0.05900	0.55765	0.52033	0.35605
-0.10691	0.05443	0.06982	0.08889	-0.01233	0.03864	0.06060	0.55757	0.51828	0.34882
-0.10178	0.05349	0.07027	0.08463	-0.01669	0.04062	0.06233	0.55800	0.51619	0.34041
-0.09651	0.05235	0.07106	0.08028	-0.02048	0.04305	0.06420	0.55893	0.51413	0.33091
-0.09119	0.05100	0.07221	0.07590	-0.02366	0.04594	0.06620	0.56033	0.51217	0.32044
-0.08590	0.04945	0.07375	0.07156	-0.02618	0.04927	0.06833	0.56219	0.51038	0.30913
-0.08070	0.04770	0.07570	0.06730	-0.02802	0.05306	0.07057	0.56446	0.50882	0.29712
-0.07569	0.04578	0.07806	0.06316	-0.02918	0.05727	0.07293	0.56710	0.50756	0.28459
-0.07093	0.04371	0.08083	0.05919	-0.02969	0.06190	0.07541	0.57009	0.50667	0.27168
-0.06650	0.04155	0.08400	0.05539	-0.02956	0.06691	0.07799	0.57339	0.50619	0.25856
-0.06245	0.03935	0.08756	0.05180	-0.02886	0.07228	0.08068	0.57698	0.50616	0.24539
-0.05882	0.03716	0.09147	0.04841	-0.02762	0.07795	0.08346	0.58083	0.50664	0.23233
-0.05566	0.03504	0.09572	0.04522	-0.02590	0.08387	0.08633	0.58494	0.50765	0.21952
-0.05297	0.03304	0.10026	0.04224	-0.02376	0.08998	0.08928	0.58927	0.50922	0.20711
-0.05076	0.03124	0.10504	0.03945	-0.02126	0.09622	0.09229	0.59382	0.51135	0.19525
-0.04903	0.02967	0.11002	0.03683	-0.01846	0.10249	0.09537	0.59855	0.51406	0.18406
-0.04779	0.02837	0.11516	0.03436	-0.01541	0.10875	0.09851	0.60343	0.51734	0.17366
-0.04702	0.02739	0.12040	0.03203	-0.01219	0.11492	0.10172	0.60841	0.52120	0.16415
-0.04673	0.02673	0.12570	0.02981	-0.00885	0.12095	0.10501	0.61344	0.52564	0.15564
-0.04692	0.02643	0.13102	0.02770	-0.00544	0.12678	0.10838	0.61846	0.53065	0.14818
-0.04761	0.02648	0.13633	0.02570	-0.00199	0.13236	0.11184	0.62341	0.53622	0.14183
-0.04879	0.02691	0.14159	0.02384	0.00146	0.13766	0.11539	0.62822	0.54235	0.13663
-0.05048	0.02769	0.14679	0.02213	0.00486	0.14263	0.11905	0.63282	0.54901	0.13259
-0.05267	0.02883	0.15192	0.02059	0.00819	0.14724	0.12279	0.63717	0.55618	0.12973
-0.05538	0.03031	0.15696	0.01925	0.01138	0.15147	0.12662	0.64120	0.56382	0.12804
-0.05858	0.03211	0.16190	0.01811	0.01440	0.15530	0.13053	0.64488	0.57189	0.12750
-0.06225	0.03421	0.16672	0.01719	0.01720	0.15869	0.13451	0.64818	0.58032	0.12806
-0.06635	0.03659	0.17142	0.01649	0.01973	0.16164	0.13856	0.65107	0.58906	0.12969
-0.07084	0.03924	0.17599	0.01600	0.02196	0.16413	0.14265	0.65354	0.59802	0.13230
-0.07566	0.04213	0.18044	0.01573	0.02385	0.16616	0.14679	0.65557	0.60711	0.13583
-0.08071	0.04525	0.18476	0.01565	0.02535	0.16774	0.15097	0.65716	0.61624	0.14018
-0.08590	0.04858	0.18895	0.01576	0.02644	0.16888	0.15517	0.65830	0.62531	0.14523
-0.09113	0.05208	0.19299	0.01604	0.02709	0.16960	0.15938	0.65901	0.63421	0.15089
-0.09631	0.05576	0.19686	0.01647	0.02731	0.16994	0.16359	0.65929	0.64283	0.15703
-0.10131	0.05958	0.20054	0.01703	0.02709	0.16992	0.16779	0.65918	0.65107	0.16356
-0.10606	0.06353	0.20402	0.01774	0.02644	0.16957	0.17194	0.65869	0.65881	0.17039
-0.11047	0.06759	0.20727	0.01856	0.02539	0.16893	0.17601	0.65787	0.66596	0.17741
-0.11447	0.07174	0.21026	0.01951	0.02397	0.16802	0.17998	0.65678	0.67244	0.18456
-0.11801	0.07596	0.21294	0.02059	0.02222	0.16689	0.18382	0.65545	0.67817	0.19175
-0.12106	0.08026	0.21528	0.02178	0.02018	0.16556	0.18747	0.65397	0.68310	0.19895
-0.12359	0.08462	0.21724	0.02308	0.01786	0.16407	0.19091	0.65240	0.68720	0.20611
-0.12560	0.08903	0.21879	0.02450	0.01532	0.16244	0.19408	0.65081	0.69045	0.21320
-0.12709	0.09349	0.21988	0.02600	0.01257	0.16069	0.19696	0.64928	0.69286	0.22022
-0.12808	0.09799	0.22050	0.02759	0.00966	0.15887	0.19950	0.64788	0.69446	0.22718
-0.12858	0.10252	0.22063	0.02922	0.00664	0.15699	0.20167	0.64670	0.69530	0.23406
-0.12862	0.10707	0.22027	0.03087	0.00356	0.15509	0.20344	0.64583	0.69544	0.24087
-0.12824	0.11159	0.21942	0.03250	0.00050	0.15320	0.20478	0.64533	0.69495	0.24761
-0.12748	0.11607	0.21811	0.03409	-0.00246	0.15136	0.20568	0.64529	0.69390	0.25424
-0.12639	0.12047	0.21635	0.03560	-0.00526	0.14961	0.20613	0.64580	0.69236	0.26075
-0.12502	0.12474	0.21421	0.03702	-0.00781	0.14799	0.20613	0.64695	0.69040	0.26707
-0.12341	0.12885	0.21175	0.03833	-0.01006	0.14654	0.20571	0.64880	0.68806	0.27317
-0.12161	0.13276	0.20903	0.03953	-0.01195	0.14531	0.20487	0.65143	0.68542	0.27896
-0.11969	0.13646	0.20614	0.04062	-0.01344	0.14432	0.20364	0.65490	0.68252	0.28439
-0.11772	0.13992	0.20315	0.04162	-0.01451	0.14360	0.20204	0.65923	0.67943	0.28941
